topic,payload,recv_ts
counter/3/0/0/0,1219:1747635551210:,1747635553632
counter/3/0/0/0,1220:1747635551210:,1747635553632
counter/3/0/0/0,1221:1747635551210:,1747635553632
counter/3/0/0/0,1222:1747635551210:,1747635553632
counter/4/0/0/0,1061:1747635551234:,1747635553632
counter/4/0/0/0,1062:1747635551234:,1747635553632
counter/4/0/0/0,1063:1747635551234:,1747635553632
counter/4/0/0/0,1064:1747635551234:,1747635553632
counter/4/0/0/0,1065:1747635551234:,1747635553632
counter/4/0/0/0,1066:1747635551234:,1747635553632
counter/4/0/0/0,1067:1747635551234:,1747635553632
counter/4/0/0/0,1068:1747635551234:,1747635553632
counter/4/0/0/0,1069:1747635551234:,1747635553632
counter/4/0/0/0,1070:1747635551234:,1747635553632
counter/4/0/0/0,1071:1747635551234:,1747635553632
counter/4/0/0/0,1072:1747635551234:,1747635553632
counter/1/0/0/0,378629:1747635528829:,1747635553632
counter/1/0/0/0,378630:1747635528829:,1747635553632
counter/4/0/0/0,1073:1747635551234:,1747635553633
counter/1/0/0/0,378631:1747635528829:,1747635553633
counter/1/0/0/0,378632:1747635528829:,1747635553633
counter/1/0/0/0,378633:1747635528829:,1747635553633
counter/1/0/0/0,378634:1747635528829:,1747635553633
counter/5/0/0/0,693:1747635551218:,1747635553633
counter/1/0/0/0,378635:1747635528829:,1747635553633
counter/1/0/0/0,378636:1747635528829:,1747635553633
counter/1/0/0/0,378637:1747635528829:,1747635553633
counter/1/0/0/0,378638:1747635528829:,1747635553633
counter/3/0/0/0,1223:1747635551210:,1747635553633
counter/1/0/0/0,378639:1747635528829:,1747635553633
counter/1/0/0/0,378640:1747635528829:,1747635553633
counter/1/0/0/0,378641:1747635528829:,1747635553633
counter/1/0/0/0,378642:1747635528829:,1747635553633
counter/3/0/0/0,1224:1747635551210:,1747635553633
counter/3/0/0/0,1225:1747635551210:,1747635553633
counter/3/0/0/0,1226:1747635551210:,1747635553633
counter/3/0/0/0,1227:1747635551210:,1747635553633
counter/2/0/0/0,1119:1747635553329:,1747635553634
counter/3/0/0/0,1228:1747635551210:,1747635553634
counter/2/0/0/0,1120:1747635553329:,1747635553634
counter/5/0/0/0,694:1747635551218:,1747635553634
counter/4/0/0/0,1074:1747635551234:,1747635553634
counter/5/0/0/0,695:1747635551218:,1747635553634
counter/4/0/0/0,1075:1747635551234:,1747635553634
counter/4/0/0/0,1076:1747635551235:,1747635553634
counter/4/0/0/0,1077:1747635551235:,1747635553634
counter/4/0/0/0,1078:1747635551235:,1747635553634
counter/4/0/0/0,1079:1747635551235:,1747635553634
counter/4/0/0/0,1080:1747635551235:,1747635553634
counter/4/0/0/0,1081:1747635551235:,1747635553634
counter/4/0/0/0,1082:1747635551235:,1747635553634
counter/4/0/0/0,1083:1747635551235:,1747635553634
counter/4/0/0/0,1084:1747635551235:,1747635553634
counter/1/0/0/0,378643:1747635528829:,1747635553634
counter/3/0/0/0,1229:1747635551210:,1747635553634
counter/3/0/0/0,1230:1747635551210:,1747635553634
counter/3/0/0/0,1231:1747635551210:,1747635553634
counter/3/0/0/0,1232:1747635551210:,1747635553634
counter/3/0/0/0,1233:1747635551210:,1747635553634
counter/3/0/0/0,1234:1747635551210:,1747635553634
counter/3/0/0/0,1235:1747635551210:,1747635553635
counter/3/0/0/0,1236:1747635551210:,1747635553635
counter/4/0/0/0,1085:1747635551235:,1747635553635
counter/1/0/0/0,378644:1747635528829:,1747635553635
counter/2/0/0/0,1121:1747635553329:,1747635553635
counter/1/0/0/0,378645:1747635528829:,1747635553635
counter/1/0/0/0,378646:1747635528829:,1747635553635
counter/1/0/0/0,378647:1747635528829:,1747635553635
counter/1/0/0/0,378648:1747635528829:,1747635553635
counter/2/0/0/0,1122:1747635553329:,1747635553635
counter/3/0/0/0,1237:1747635551210:,1747635553635
counter/1/0/0/0,378649:1747635528829:,1747635553635
counter/1/0/0/0,378650:1747635528829:,1747635553635
counter/1/0/0/0,378651:1747635528829:,1747635553635
counter/1/0/0/0,378652:1747635528829:,1747635553635
counter/2/0/0/0,1123:1747635553329:,1747635553635
counter/3/0/0/0,1238:1747635551210:,1747635553636
counter/5/0/0/0,696:1747635551218:,1747635553636
counter/5/0/0/0,697:1747635551218:,1747635553636
counter/5/0/0/0,698:1747635551218:,1747635553637
counter/1/0/0/0,378653:1747635528829:,1747635553637
counter/4/0/0/0,1086:1747635551235:,1747635553637
counter/4/0/0/0,1087:1747635551235:,1747635553637
counter/4/0/0/0,1088:1747635551235:,1747635553637
counter/4/0/0/0,1089:1747635551235:,1747635553637
counter/4/0/0/0,1090:1747635551235:,1747635553637
counter/4/0/0/0,1091:1747635551235:,1747635553637
counter/4/0/0/0,1092:1747635551235:,1747635553637
counter/4/0/0/0,1093:1747635551235:,1747635553637
counter/4/0/0/0,1094:1747635551235:,1747635553637
counter/3/0/0/0,1239:1747635551210:,1747635553638
counter/4/0/0/0,1095:1747635551235:,1747635553638
counter/4/0/0/0,1096:1747635551235:,1747635553638
counter/4/0/0/0,1097:1747635551235:,1747635553638
counter/4/0/0/0,1098:1747635551235:,1747635553638
counter/1/0/0/0,378654:1747635528829:,1747635553638
counter/4/0/0/0,1099:1747635551235:,1747635553638
counter/4/0/0/0,1100:1747635551235:,1747635553642
counter/4/0/0/0,1101:1747635551244:,1747635553642
counter/4/0/0/0,1102:1747635551256:,1747635553642
counter/4/0/0/0,1103:1747635551256:,1747635553642
counter/4/0/0/0,1104:1747635551256:,1747635553642
counter/4/0/0/0,1105:1747635551256:,1747635553642
counter/4/0/0/0,1106:1747635551256:,1747635553642
counter/4/0/0/0,1107:1747635551256:,1747635553642
counter/4/0/0/0,1108:1747635551256:,1747635553642
counter/4/0/0/0,1109:1747635551256:,1747635553642
counter/4/0/0/0,1110:1747635551256:,1747635553642
counter/1/0/0/0,378655:1747635528829:,1747635553642
counter/1/0/0/0,378656:1747635528829:,1747635553644
counter/3/0/0/0,1240:1747635551210:,1747635553644
counter/3/0/0/0,1241:1747635551210:,1747635553644
counter/3/0/0/0,1242:1747635551210:,1747635553644
counter/4/0/0/0,1111:1747635551256:,1747635553646
counter/4/0/0/0,1112:1747635551256:,1747635553646
counter/4/0/0/0,1113:1747635551256:,1747635553646
counter/4/0/0/0,1114:1747635551256:,1747635553646
counter/4/0/0/0,1115:1747635551256:,1747635553646
counter/4/0/0/0,1116:1747635551256:,1747635553646
counter/4/0/0/0,1117:1747635551256:,1747635553646
counter/1/0/0/0,378657:1747635528829:,1747635553646
counter/3/0/0/0,1243:1747635551210:,1747635553646
counter/3/0/0/0,1244:1747635551210:,1747635553646
counter/3/0/0/0,1245:1747635551210:,1747635553646
counter/4/0/0/0,1118:1747635551256:,1747635553646
counter/3/0/0/0,1246:1747635551210:,1747635553646
counter/3/0/0/0,1247:1747635551210:,1747635553646
counter/5/0/0/0,699:1747635551218:,1747635553646
counter/4/0/0/0,1119:1747635551256:,1747635553646
counter/4/0/0/0,1120:1747635551256:,1747635553647
counter/4/0/0/0,1121:1747635551256:,1747635553647
counter/3/0/0/0,1248:1747635551210:,1747635553647
counter/2/0/0/0,1124:1747635553329:,1747635553647
counter/4/0/0/0,1122:1747635551256:,1747635553647
counter/4/0/0/0,1123:1747635551256:,1747635553647
counter/4/0/0/0,1124:1747635551256:,1747635553647
counter/1/0/0/0,378658:1747635528829:,1747635553648
counter/1/0/0/0,378659:1747635528829:,1747635553648
counter/1/0/0/0,378660:1747635528829:,1747635553648
counter/1/0/0/0,378661:1747635528829:,1747635553649
counter/4/0/0/0,1125:1747635551256:,1747635553649
counter/4/0/0/0,1126:1747635551256:,1747635553649
counter/2/0/0/0,1125:1747635553329:,1747635553649
counter/2/0/0/0,1126:1747635553329:,1747635553650
counter/2/0/0/0,1127:1747635553329:,1747635553650
counter/2/0/0/0,1128:1747635553329:,1747635553650
counter/5/0/0/0,700:1747635551218:,1747635553650
counter/4/0/0/0,1127:1747635551256:,1747635553650
counter/5/0/0/0,701:1747635551218:,1747635553650
counter/1/0/0/0,378662:1747635528829:,1747635553650
counter/5/0/0/0,702:1747635551218:,1747635553650
counter/2/0/0/0,1129:1747635553329:,1747635553650
counter/1/0/0/0,378663:1747635528829:,1747635553650
counter/3/0/0/0,1249:1747635551210:,1747635553650
counter/1/0/0/0,378664:1747635528829:,1747635553650
counter/1/0/0/0,378665:1747635528829:,1747635553650
counter/1/0/0/0,378666:1747635528829:,1747635553650
counter/5/0/0/0,703:1747635551218:,1747635553651
counter/5/0/0/0,704:1747635551218:,1747635553651
counter/5/0/0/0,705:1747635551218:,1747635553651
counter/5/0/0/0,706:1747635551218:,1747635553651
counter/5/0/0/0,707:1747635551218:,1747635553651
counter/2/0/0/0,1130:1747635553329:,1747635553651
counter/2/0/0/0,1131:1747635553329:,1747635553651
counter/3/0/0/0,1250:1747635551210:,1747635553651
counter/2/0/0/0,1132:1747635553329:,1747635553652
counter/1/0/0/0,378667:1747635528829:,1747635553652
counter/2/0/0/0,1133:1747635553329:,1747635553652
counter/2/0/0/0,1134:1747635553330:,1747635553652
counter/2/0/0/0,1135:1747635553330:,1747635553652
counter/2/0/0/0,1136:1747635553330:,1747635553652
counter/3/0/0/0,1251:1747635551210:,1747635553652
counter/2/0/0/0,1137:1747635553330:,1747635553653
counter/4/0/0/0,1128:1747635551256:,1747635553653
counter/5/0/0/0,708:1747635551218:,1747635553653
counter/3/0/0/0,1252:1747635551210:,1747635553654
counter/2/0/0/0,1138:1747635553330:,1747635553654
counter/2/0/0/0,1139:1747635553330:,1747635553654
counter/5/0/0/0,709:1747635551218:,1747635553654
counter/2/0/0/0,1140:1747635553330:,1747635553654
counter/2/0/0/0,1141:1747635553330:,1747635553655
counter/5/0/0/0,710:1747635551218:,1747635553655
counter/2/0/0/0,1142:1747635553330:,1747635553655
counter/5/0/0/0,711:1747635551218:,1747635553655
counter/1/0/0/0,378668:1747635528829:,1747635553655
counter/2/0/0/0,1143:1747635553330:,1747635553655
counter/5/0/0/0,712:1747635551218:,1747635553655
counter/5/0/0/0,713:1747635551218:,1747635553655
counter/2/0/0/0,1144:1747635553330:,1747635553655
counter/2/0/0/0,1145:1747635553330:,1747635553655
counter/2/0/0/0,1146:1747635553330:,1747635553655
counter/2/0/0/0,1147:1747635553330:,1747635553655
counter/4/0/0/0,1129:1747635551256:,1747635553655
counter/1/0/0/0,378669:1747635528829:,1747635553655
counter/5/0/0/0,714:1747635551218:,1747635553655
counter/2/0/0/0,1148:1747635553330:,1747635553655
counter/2/0/0/0,1149:1747635553330:,1747635553655
counter/2/0/0/0,1150:1747635553330:,1747635553656
counter/2/0/0/0,1151:1747635553330:,1747635553656
counter/2/0/0/0,1152:1747635553330:,1747635553656
counter/2/0/0/0,1153:1747635553330:,1747635553656
counter/3/0/0/0,1253:1747635551210:,1747635553661
counter/3/0/0/0,1254:1747635551210:,1747635553661
counter/2/0/0/0,1154:1747635553330:,1747635553661
counter/2/0/0/0,1155:1747635553330:,1747635553661
counter/3/0/0/0,1255:1747635551210:,1747635553661
counter/1/0/0/0,378670:1747635528829:,1747635553661
counter/4/0/0/0,1130:1747635551256:,1747635553665
counter/3/0/0/0,1256:1747635551210:,1747635553665
counter/4/0/0/0,1131:1747635551256:,1747635553665
counter/1/0/0/0,378671:1747635528829:,1747635553668
counter/3/0/0/0,1257:1747635551211:,1747635553669
counter/4/0/0/0,1132:1747635551256:,1747635553670
counter/4/0/0/0,1133:1747635551256:,1747635553670
counter/4/0/0/0,1134:1747635551256:,1747635553670
counter/4/0/0/0,1135:1747635551256:,1747635553670
counter/4/0/0/0,1136:1747635551256:,1747635553671
counter/4/0/0/0,1137:1747635551257:,1747635553671
counter/4/0/0/0,1138:1747635551257:,1747635553671
counter/2/0/0/0,1156:1747635553330:,1747635553683
counter/4/0/0/0,1139:1747635551257:,1747635553683
counter/2/0/0/0,1157:1747635553330:,1747635553683
counter/2/0/0/0,1158:1747635553330:,1747635553683
counter/2/0/0/0,1159:1747635553330:,1747635553683
counter/2/0/0/0,1160:1747635553330:,1747635553683
counter/2/0/0/0,1161:1747635553330:,1747635553683
counter/2/0/0/0,1162:1747635553330:,1747635553683
counter/5/0/0/0,715:1747635551218:,1747635553683
counter/2/0/0/0,1163:1747635553330:,1747635553683
counter/5/0/0/0,716:1747635551218:,1747635553684
counter/2/0/0/0,1164:1747635553330:,1747635553684
counter/5/0/0/0,717:1747635551218:,1747635553684
counter/5/0/0/0,718:1747635551218:,1747635553684
counter/5/0/0/0,719:1747635551219:,1747635553684
counter/5/0/0/0,720:1747635551219:,1747635553684
counter/5/0/0/0,721:1747635551219:,1747635553684
counter/5/0/0/0,722:1747635551219:,1747635553684
counter/4/0/0/0,1140:1747635551257:,1747635553684
counter/2/0/0/0,1165:1747635553330:,1747635553684
counter/4/0/0/0,1141:1747635551257:,1747635553685
counter/3/0/0/0,1258:1747635551211:,1747635553685
counter/2/0/0/0,1166:1747635553330:,1747635553695
counter/2/0/0/0,1167:1747635553330:,1747635553695
counter/2/0/0/0,1168:1747635553330:,1747635553695
counter/2/0/0/0,1169:1747635553330:,1747635553695
counter/2/0/0/0,1170:1747635553330:,1747635553695
counter/2/0/0/0,1171:1747635553330:,1747635553695
counter/4/0/0/0,1142:1747635551257:,1747635553695
counter/2/0/0/0,1172:1747635553330:,1747635553695
counter/1/0/0/0,378672:1747635528829:,1747635553695
counter/5/0/0/0,723:1747635551219:,1747635553695
counter/4/0/0/0,1143:1747635551257:,1747635553696
counter/2/0/0/0,1173:1747635553330:,1747635553696
counter/4/0/0/0,1144:1747635551257:,1747635553696
counter/4/0/0/0,1145:1747635551257:,1747635553696
counter/2/0/0/0,1174:1747635553330:,1747635553696
counter/4/0/0/0,1146:1747635551257:,1747635553696
counter/4/0/0/0,1147:1747635551257:,1747635553696
counter/3/0/0/0,1259:1747635551211:,1747635553696
counter/3/0/0/0,1260:1747635551211:,1747635553696
counter/2/0/0/0,1175:1747635553330:,1747635553696
counter/3/0/0/0,1261:1747635551211:,1747635553696
counter/3/0/0/0,1262:1747635551211:,1747635553696
counter/3/0/0/0,1263:1747635551211:,1747635553696
counter/5/0/0/0,724:1747635551219:,1747635553699
counter/4/0/0/0,1148:1747635551257:,1747635553699
counter/3/0/0/0,1264:1747635551211:,1747635553699
counter/5/0/0/0,725:1747635551219:,1747635553699
counter/2/0/0/0,1176:1747635553330:,1747635553699
counter/2/0/0/0,1177:1747635553330:,1747635553699
counter/4/0/0/0,1149:1747635551257:,1747635553699
counter/2/0/0/0,1178:1747635553330:,1747635553699
counter/1/0/0/0,378673:1747635528829:,1747635553699
counter/2/0/0/0,1179:1747635553330:,1747635553699
counter/2/0/0/0,1180:1747635553330:,1747635553700
counter/2/0/0/0,1181:1747635553330:,1747635553700
counter/1/0/0/0,378674:1747635528829:,1747635553700
counter/3/0/0/0,1265:1747635551211:,1747635553700
counter/4/0/0/0,1150:1747635551257:,1747635553700
counter/2/0/0/0,1182:1747635553330:,1747635553700
counter/4/0/0/0,1151:1747635551257:,1747635553700
counter/2/0/0/0,1183:1747635553330:,1747635553701
counter/5/0/0/0,726:1747635551219:,1747635553701
counter/2/0/0/0,1184:1747635553330:,1747635553701
counter/2/0/0/0,1185:1747635553330:,1747635553701
counter/2/0/0/0,1186:1747635553330:,1747635553701
counter/1/0/0/0,378675:1747635528829:,1747635553701
counter/3/0/0/0,1266:1747635551211:,1747635553701
counter/4/0/0/0,1152:1747635551257:,1747635553701
counter/4/0/0/0,1153:1747635551257:,1747635553701
counter/4/0/0/0,1154:1747635551257:,1747635553701
counter/4/0/0/0,1155:1747635551257:,1747635553701
counter/4/0/0/0,1156:1747635551257:,1747635553701
counter/4/0/0/0,1157:1747635551257:,1747635553701
counter/2/0/0/0,1187:1747635553331:,1747635553702
counter/4/0/0/0,1158:1747635551258:,1747635553702
counter/1/0/0/0,378676:1747635528829:,1747635553706
counter/2/0/0/0,1188:1747635553331:,1747635553706
counter/4/0/0/0,1159:1747635551261:,1747635553706
counter/4/0/0/0,1160:1747635551261:,1747635553706
counter/3/0/0/0,1267:1747635551211:,1747635553706
counter/4/0/0/0,1161:1747635551261:,1747635553708
counter/4/0/0/0,1162:1747635551261:,1747635553708
counter/3/0/0/0,1268:1747635551211:,1747635553708
counter/3/0/0/0,1269:1747635551211:,1747635553708
counter/3/0/0/0,1270:1747635551211:,1747635553708
counter/3/0/0/0,1271:1747635551211:,1747635553708
counter/3/0/0/0,1272:1747635551211:,1747635553708
counter/3/0/0/0,1273:1747635551211:,1747635553708
counter/1/0/0/0,378677:1747635528830:,1747635553709
counter/2/0/0/0,1189:1747635553331:,1747635553709
counter/5/0/0/0,727:1747635551219:,1747635553709
counter/5/0/0/0,728:1747635551219:,1747635553709
counter/5/0/0/0,729:1747635551219:,1747635553710
counter/5/0/0/0,730:1747635551219:,1747635553710
counter/5/0/0/0,731:1747635551219:,1747635553710
counter/5/0/0/0,732:1747635551219:,1747635553710
counter/5/0/0/0,733:1747635551219:,1747635553710
counter/5/0/0/0,734:1747635551221:,1747635553710
counter/5/0/0/0,735:1747635551221:,1747635553710
counter/1/0/0/0,378678:1747635528830:,1747635553711
counter/3/0/0/0,1274:1747635551211:,1747635553711
counter/2/0/0/0,1190:1747635553331:,1747635553711
counter/5/0/0/0,736:1747635551221:,1747635553711
counter/4/0/0/0,1163:1747635551261:,1747635553712
counter/5/0/0/0,737:1747635551221:,1747635553712
counter/1/0/0/0,378679:1747635528830:,1747635553712
counter/4/0/0/0,1164:1747635551261:,1747635553713
counter/4/0/0/0,1165:1747635551261:,1747635553713
counter/4/0/0/0,1166:1747635551261:,1747635553713
counter/4/0/0/0,1167:1747635551261:,1747635553713
counter/4/0/0/0,1168:1747635551261:,1747635553713
counter/2/0/0/0,1191:1747635553331:,1747635553713
counter/4/0/0/0,1169:1747635551261:,1747635553713
counter/1/0/0/0,378680:1747635528830:,1747635553713
counter/1/0/0/0,378681:1747635528830:,1747635553713
counter/5/0/0/0,738:1747635551221:,1747635553714
counter/3/0/0/0,1275:1747635551211:,1747635553714
counter/2/0/0/0,1192:1747635553331:,1747635553714
counter/2/0/0/0,1193:1747635553331:,1747635553714
counter/2/0/0/0,1194:1747635553331:,1747635553714
counter/4/0/0/0,1170:1747635551261:,1747635553714
counter/3/0/0/0,1276:1747635551211:,1747635553714
counter/2/0/0/0,1195:1747635553331:,1747635553714
counter/2/0/0/0,1196:1747635553331:,1747635553714
counter/2/0/0/0,1197:1747635553331:,1747635553714
counter/2/0/0/0,1198:1747635553331:,1747635553714
counter/2/0/0/0,1199:1747635553331:,1747635553714
counter/2/0/0/0,1200:1747635553331:,1747635553714
counter/2/0/0/0,1201:1747635553331:,1747635553714
counter/2/0/0/0,1202:1747635553331:,1747635553714
counter/2/0/0/0,1203:1747635553334:,1747635553714
counter/5/0/0/0,739:1747635551221:,1747635553714
counter/5/0/0/0,740:1747635551221:,1747635553715
counter/5/0/0/0,741:1747635551221:,1747635553715
counter/5/0/0/0,742:1747635551221:,1747635553715
counter/5/0/0/0,743:1747635551221:,1747635553715
counter/5/0/0/0,744:1747635551222:,1747635553715
counter/5/0/0/0,745:1747635551222:,1747635553715
counter/5/0/0/0,746:1747635551222:,1747635553715
